"Pin Number","Pin ID","Custom Name","Function","Mode", "Direction","Latch","Pull Up","Pull Down","Drive Strength"
1,PA00,,Available,,,,,,NORMAL
2,PA01,,Available,,,,,,NORMAL
3,PC00,,Available,,,,,,NORMAL
4,PC01,,Available,,,,,,NORMAL
7,PC02,,Available,,,,,,NORMAL
8,PC03,,Available,,,,,,NORMAL
9,PA02,,Available,,,,,,NORMAL
10,PA03,,Available,,,,,,NORMAL
11,PB04,,Available,,,,,,NORMAL
12,PB05,,Available,,,,,,NORMAL
13,PD00,,Available,,,,,,NORMAL
16,PD01,,Available,,,,,,NORMAL
17,PB06,,Available,,,,,,NORMAL
18,PB07,,Available,,,,,,NORMAL
19,PB08,,Available,,,,,,NORMAL
20,PB09,,Available,,,,,,NORMAL
21,PA04,,SERCOM0_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
22,PA05,,SERCOM0_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
23,PA06,,Available,,,,,,NORMAL
24,PA07,,Available,,,,,,NORMAL
27,PC04,,Available,,,,,,NORMAL
28,PC05,,Available,,,,,,NORMAL
29,PC06,,Available,,,,,,NORMAL
30,PC07,,Available,,,,,,NORMAL
33,PA08,,Available,,,,,,NORMAL
34,PA09,,Available,,,,,,NORMAL
35,PA10,,Available,,,,,,NORMAL
36,PA11,,Available,,,,,,NORMAL
39,PB10,,Available,,,,,,NORMAL
40,PB11,,Available,,,,,,NORMAL
41,PB12,,Available,,,,,,NORMAL
42,PB13,,Available,,,,,,NORMAL
43,PB14,,Available,,,,,,NORMAL
44,PB15,,Available,,,,,,NORMAL
47,PD08,,Available,,,,,,NORMAL
48,PD09,,Available,,,,,,NORMAL
49,PD10,,Available,,,,,,NORMAL
50,PD11,,Available,,,,,,NORMAL
51,PD12,,Available,,,,,,NORMAL
52,PC10,,Available,,,,,,NORMAL
55,PC11,,Available,,,,,,NORMAL
56,PC12,,Available,,,,,,NORMAL
57,PC13,,Available,,,,,,NORMAL
58,PC14,,Available,,,,,,NORMAL
59,PC15,,Available,,,,,,NORMAL
60,PA12,,Available,,,,,,NORMAL
61,PA13,,Available,,,,,,NORMAL
62,PA14,,Available,,,,,,NORMAL
63,PA15,,Available,,,,,,NORMAL
66,PA16,,Available,,,,,,NORMAL
67,PA17,,Available,,,,,,NORMAL
68,PA18,,Available,,,,,,NORMAL
69,PA19,,Available,,,,,,NORMAL
70,PC16,,Available,,,,,,NORMAL
71,PC17,,Available,,,,,,NORMAL
72,PC18,LED,LED_AL,Digital,Out,High,,,NORMAL
73,PC19,,Available,,,,,,NORMAL
74,PC20,,Available,,,,,,NORMAL
75,PC21,,Available,,,,,,NORMAL
76,PC22,,Available,,,,,,NORMAL
77,PC23,,Available,,,,,,NORMAL
80,PD20,,Available,,,,,,NORMAL
81,PD21,,Available,,,,,,NORMAL
82,PB16,,Available,,,,,,NORMAL
83,PB17,,Available,,,,,,NORMAL
84,PB18,,Available,,,,,,NORMAL
85,PB19,,Available,,,,,,NORMAL
86,PB20,,Available,,,,,,NORMAL
87,PB21,,Available,,,,,,NORMAL
88,PA20,,Available,,,,,,NORMAL
89,PA21,,Available,,,,,,NORMAL
92,PA22,,Available,,,,,,NORMAL
93,PA23,,Available,,,,,,NORMAL
94,PA24,,Available,,,,,,NORMAL
95,PA25,,Available,,,,,,NORMAL
98,PB22,,Available,,,,,,NORMAL
99,PB23,,Available,,,,,,NORMAL
100,PB24,,SERCOM2_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
101,PB25,,SERCOM2_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
102,PB26,,Available,,,,,,NORMAL
103,PB27,,Available,,,,,,NORMAL
104,PB28,,Available,,,,,,NORMAL
105,PB29,,Available,,,,,,NORMAL
108,PC24,,Available,,,,,,NORMAL
109,PC25,,Available,,,,,,NORMAL
110,PC26,,Available,,,,,,NORMAL
111,PC27,,Available,,,,,,NORMAL
112,PC28,,Available,,,,,,NORMAL
113,PA27,,Available,,,,,,NORMAL
119,PA30,,Available,,,,,,NORMAL
120,PA31,,Available,,,,,,NORMAL
121,PB30,,Available,,,,,,NORMAL
122,PB31,SWITCH,SWITCH_AL,Digital,In,n/a,Yes,No,NORMAL
123,PC30,,Available,,,,,,NORMAL
124,PC31,,Available,,,,,,NORMAL
125,PB00,,Available,,,,,,NORMAL
126,PB01,,Available,,,,,,NORMAL
127,PB02,,Available,,,,,,NORMAL
128,PB03,,Available,,,,,,NORMAL
